timestamp,experiment_id,condition_id,run_index,trial_index,run_seed,mask_seed,model_id,schematic,epoch,train_loss,val_loss,val_acc,train_cert_rate,train_tau_mean,train_recurrent_scale_mean,train_recurrent_shrink_rate,train_rho_mean,val_cert_rate,val_tau_mean,val_recurrent_scale_mean,val_recurrent_shrink_rate,val_rho_mean,k_total_target,hh_density_target
2026-03-26T21:52:48,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,14,0.015909465673193336,0.10960688000917435,0.9761,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:53:03,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,15,0.01362090334963519,0.11329807270988822,0.9758,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:53:19,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,16,0.011414357142075896,0.10747661799639463,0.9766,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:53:35,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,17,0.009624483548197895,0.10554999584555626,0.9764,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:53:50,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,18,0.008517579894494266,0.13667871981025673,0.9747,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:54:06,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,19,0.016881813965989277,0.13321558219267754,0.974,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:54:21,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,20,0.01013480124506168,0.13625654066605494,0.9752,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:54:37,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,21,0.008883442295603453,0.13031993746922818,0.9754,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:54:53,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,22,0.006144724983843043,0.1286904647435993,0.9767,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:55:08,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,23,0.011607019312712364,0.12656213849508205,0.9763,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:55:24,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,24,0.013377348345909267,0.1641045089535415,0.9747,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:55:40,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,3,3,1772117478,1724103795,crp,feedforward,25,0.009439344731676392,0.13475233767811443,0.9759,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:56:00,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,1,0.28652105954647067,0.14932844018936156,0.9546,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:56:16,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,2,0.11631553267478943,0.12042341021299362,0.9647,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:56:31,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,3,0.0786644362950325,0.10769176037311554,0.967,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:56:47,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,4,0.05838511303901672,0.09305139387845993,0.9727,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:57:02,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,5,0.0485934566795826,0.09338642953634262,0.9727,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:57:18,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,6,0.03776203879892826,0.10561542370319367,0.9719,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:57:34,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,7,0.029165745834708212,0.09523296759724617,0.9727,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:57:49,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,8,0.02428627432346344,0.10730191192626953,0.9712,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:58:05,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,9,0.02198169973909855,0.10649312608242036,0.9728,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:58:20,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,10,0.01817864117756486,0.10520731427073479,0.9756,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:58:36,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,11,0.015077021772116422,0.11688697332143784,0.9738,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:58:51,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,12,0.02034355694413185,0.1312147556900978,0.9704,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:59:07,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,13,0.016458911291733384,0.11775584518313408,0.9745,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:59:22,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,14,0.009255791475921869,0.12136585525870323,0.9757,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:59:38,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,15,0.0162315581285581,0.13070517290234565,0.973,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T21:59:54,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,16,0.01431205521568656,0.13070346333682537,0.9737,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
2026-03-26T22:00:09,comparison_condition_crp_feedforward_20260326_213610,crp_feedforward,4,4,641324193,1836395613,crp,feedforward,17,0.012302918591760099,0.1339093129992485,0.9743,1.0,3.0,1.0,0.0,0.9990000128746033,1.0,3.0,1.0,0.0,0.9990000128746033,,
